Filesystem: -yaffs1- Test: -fileIO- Result: 40075 Cycles
FAILPARAM - Mean Erases: 100, Erase-Deviation: 0, Mean Ionizing Dose: 0, Ionizing Dose Deviation: 0
"pagenumber","erases","writes","reads"
1604,101,202,182
1605,101,202,182
1606,101,202,181
1607,101,202,182
1608,101,202,182
1609,101,202,182
1610,101,202,182
1611,101,202,181
1612,101,202,182
1613,101,202,182
1614,101,202,182
1615,101,202,182
1616,101,202,181
1617,101,202,182
1618,101,202,182
1619,101,202,182
1620,101,202,182
1621,101,202,181
1622,101,202,182
1623,101,202,182
1624,101,202,182
1625,101,202,182
1626,101,202,181
1627,101,202,182
1628,101,202,182
1629,101,202,182
1630,101,202,182
1631,101,202,181
1632,101,202,182
1633,101,202,182
1634,101,202,182
1635,101,202,182
1636,101,202,181
1637,101,202,182
1638,101,202,182
1639,101,202,182
1640,101,202,182
1641,101,202,181
1642,101,202,182
1643,101,202,182
1644,101,202,182
1645,101,202,182
1646,101,202,181
1647,101,202,182
1648,101,202,182
1649,101,202,182
1650,101,202,182
1651,101,202,181
1652,101,202,182
1653,101,202,182
1654,101,202,182
1655,101,202,182
1656,101,202,181
1657,101,202,182
1658,101,202,182
1659,101,202,182
1660,101,202,182
1661,101,202,181
1662,101,202,182
1663,101,202,182
1664,101,203,185
1665,101,203,183
1666,101,202,181
1667,101,202,182
1668,101,202,182
1669,101,202,182
1670,101,202,182
1671,101,202,181
1672,101,202,182
1673,101,202,182
1674,101,202,182
1675,101,202,182
1676,101,202,181
1677,101,202,182
1678,101,202,182
1679,101,202,182
1680,101,202,182
1681,101,202,181
1682,101,202,182
1683,101,202,182
1684,101,202,182
1685,101,202,182
1686,101,202,181
1687,101,202,182
1688,101,202,182
1689,101,202,182
1690,101,202,182
1691,101,202,181
1692,101,202,182
1693,101,202,182
1694,101,202,182
1695,101,202,182
1696,101,202,181
1697,101,202,182
1698,101,202,182
1699,101,202,182
1700,101,202,182
1701,101,202,181
1702,101,202,182
1703,101,202,182
1704,101,202,182
1705,101,202,182
1706,101,202,181
1707,101,202,182
1708,101,202,182
1709,101,202,182
1710,101,202,182
1711,101,202,181
1712,101,202,182
1713,101,202,182
1714,101,202,182
1715,101,202,182
1716,101,202,181
1717,101,202,182
1718,101,202,182
1719,101,202,182
1720,101,202,182
1721,101,202,181
1722,101,202,182
1723,101,202,182
1724,101,202,182
1725,101,202,182
1726,101,202,181
1727,101,202,182
1728,101,203,185
1729,101,203,183
1730,101,202,182
1731,101,202,181
1732,101,202,182
1733,101,202,182
1734,101,202,182
1735,101,202,182
1736,101,202,181
1737,101,202,182
1738,101,202,182
1739,101,202,182
1740,101,202,182
1741,101,202,181
1742,101,202,182
1743,101,202,182
1744,101,202,182
1745,101,202,182
1746,101,202,181
1747,101,202,182
1748,101,202,182
1749,101,202,182
1750,101,202,182
1751,101,202,181
1752,101,202,182
1753,101,202,182
1754,101,202,182
1755,101,202,182
1756,101,202,181
1757,101,202,182
1758,101,202,182
1759,101,202,182
1760,101,202,182
1761,101,202,181
1762,101,202,182
1763,101,202,182
1764,101,202,182
1765,101,202,182
1766,101,202,181
1767,101,202,182
1768,101,202,182
1769,101,202,182
1770,101,202,182
1771,101,202,181
1772,101,202,182
1773,101,202,182
1774,101,202,182
1775,101,202,182
1776,101,202,181
1777,101,202,182
1778,101,202,182
1779,101,202,182
1780,101,202,182
1781,101,202,181
1782,101,202,182
1783,101,202,182
1784,101,202,182
1785,101,202,182
1786,101,202,181
1787,101,202,182
1788,101,202,182
1789,101,202,182
1790,101,202,182
1791,101,202,181
1792,101,203,185
1793,101,203,183
1794,101,202,182
1795,101,202,182
1796,101,202,181
1797,101,202,182
1798,101,202,182
1799,101,202,182
1800,101,202,182
1801,101,202,181
1802,101,202,182
1803,101,202,182
1804,101,202,182
1805,101,202,182
1806,101,202,181
1807,101,202,182
1808,101,202,182
1809,101,202,182
1810,101,202,182
1811,101,202,181
1812,101,202,182
1813,101,202,182
1814,101,202,182
1815,101,202,182
1816,101,202,181
1817,101,202,182
1818,101,202,182
1819,101,202,182
1820,101,202,182
1821,101,202,181
1822,101,202,182
1823,101,202,182
1824,101,202,182
1825,101,202,182
1826,101,202,181
1827,101,202,182
1828,101,202,182
1829,101,202,182
1830,101,202,182
1831,101,202,181
1832,101,202,182
1833,101,202,182
1834,101,202,182
1835,101,202,182
1836,101,202,181
1837,101,202,182
1838,101,202,182
1839,101,202,182
1840,101,202,182
1841,101,202,181
1842,101,202,182
1843,101,202,182
1844,101,202,182
1845,101,202,182
1846,101,202,181
1847,101,202,182
1848,101,202,182
1849,101,202,182
1850,101,202,182
1851,101,202,181
1852,101,202,182
1853,101,202,182
1854,101,202,182
1855,101,202,182
1856,101,203,184
1857,101,202,182
1858,101,202,182
1859,101,202,182
1860,101,202,182
1861,101,202,182
1862,101,202,181
1863,101,202,182
1864,101,202,182
1865,101,202,182
1866,101,202,182
1867,101,202,181
1868,101,202,182
1869,101,202,182
1870,101,202,182
1871,101,202,182
1872,101,202,181
1873,101,202,182
1874,101,202,182
1875,101,202,182
1876,101,202,182
1877,101,202,181
1878,101,202,182
1879,101,202,182
1880,101,202,182
1881,101,202,182
1882,101,202,181
1883,101,202,182
1884,101,202,182
1885,101,202,182
1886,101,202,182
1887,101,202,181
1888,101,202,182
1889,101,202,182
1890,101,202,182
1891,101,202,182
1892,101,202,181
1893,101,202,182
1894,101,202,182
1895,101,202,182
1896,101,202,182
1897,101,202,181
1898,101,202,182
1899,101,202,182
1900,101,202,182
1901,101,202,182
1902,101,202,181
1903,101,202,182
1904,101,202,182
1905,101,202,182
1906,101,202,182
1907,101,202,181
1908,101,202,182
1909,101,202,182
1910,101,202,182
1911,101,202,182
1912,101,202,181
1913,101,202,182
1914,101,202,182
1915,101,202,182
1916,101,201,183
1917,101,201,181
1918,101,201,181
1919,101,201,181
1920,101,203,185
1921,101,202,182
1922,101,202,180
1923,101,202,181
1924,101,202,182
1925,101,202,182
1926,101,202,182
1927,101,202,181
1928,101,202,182
1929,101,202,182
1930,101,202,182
1931,101,202,182
1932,101,202,181
1933,101,202,182
1934,101,202,182
1935,101,202,182
1936,101,202,182
1937,101,202,181
1938,101,202,182
1939,101,202,182
1940,101,202,182
1941,101,202,182
1942,101,202,181
1943,101,202,182
1944,101,202,182
1945,101,202,182
1946,101,202,182
1947,101,202,181
1948,101,202,182
1949,101,202,182
1950,101,202,182
1951,101,202,182
1952,101,202,181
1953,101,202,182
1954,101,202,182
1955,101,202,182
1956,101,202,182
1957,101,202,181
1958,101,202,182
1959,101,202,182
1960,101,202,182
1961,101,202,182
1962,101,202,181
1963,101,202,182
1964,101,202,182
1965,101,202,182
1966,101,202,182
1967,101,202,181
1968,101,202,182
1969,101,202,182
1970,101,202,182
1971,101,202,182
1972,101,202,181
1973,101,202,182
1974,101,202,182
1975,101,202,182
1976,101,202,182
1977,101,202,181
1978,101,202,182
1979,101,201,183
1980,101,201,182
1981,101,201,182
1982,101,201,181
1983,101,201,181
1984,100,201,183
1985,100,201,182
1986,100,201,181
1987,100,201,181
1988,100,202,181
1989,100,201,181
1990,100,201,180
1991,100,200,180
1992,100,200,180
1993,100,200,180
1994,100,200,180
1995,100,200,180
1996,100,200,180
1997,100,200,180
1998,100,200,180
1999,100,200,180
2000,100,200,180
2001,100,200,180
2002,100,200,180
2003,100,200,180
2004,100,200,180
2005,100,200,180
2006,100,200,180
2007,100,200,180
2008,100,200,180
2009,100,200,180
2010,100,200,180
2011,100,200,180
2012,100,200,180
2013,100,200,180
2014,100,200,180
2015,100,200,180
2016,100,200,180
2017,100,200,180
2018,100,200,180
2019,100,200,180
2020,100,200,180
2021,100,200,180
2022,100,200,180
2023,100,200,180
2024,100,200,180
2025,100,200,180
2026,100,200,180
2027,100,200,180
2028,100,200,180
2029,100,200,180
2030,100,200,180
2031,100,200,180
2032,100,200,180
2033,100,200,180
2034,100,200,180
2035,100,200,180
2036,100,200,180
2037,100,200,180
2038,100,200,180
2039,100,200,180
2040,100,200,180
2041,100,200,180
2042,100,200,180
2043,100,200,180
2044,100,200,180
2045,100,200,180
2046,100,200,180
2047,100,200,180


